,session_id,ner_model,sentence_index,named_entity_type,entity
4941,97c64315f82a,transformers,98,I-MISC,##habilitation
4942,97c64315f82a,transformers,98,I-MISC,Act
4943,97c64315f82a,transformers,98,I-MISC,of
4944,97c64315f82a,transformers,98,B-ORG,Federal
4945,97c64315f82a,flair,98,MISC,Section 503
4946,97c64315f82a,flair,98,MISC,The Rehabilitation Act of 1973
4947,97c64315f82a,flair,98,ORG,Federal
4948,97c64315f82a,spacy,103,GPE,the City of Long Beach
4949,97c64315f82a,spacy,103,ORG,Awareness Month
4950,97c64315f82a,spacy,103,GPE,the City of Long Beach
4951,97c64315f82a,spacy,103,CARDINAL,four
4952,97c64315f82a,spacy,103,PRODUCT,Corner
4953,97c64315f82a,spacy,103,ORDINAL,second
4954,97c64315f82a,spacy,103,DATE,Thursday
4955,97c64315f82a,spacy,103,TIME,10 a.m.
4956,97c64315f82a,transformers,103,B-ORG,City
4957,97c64315f82a,transformers,103,I-ORG,of
4958,97c64315f82a,transformers,103,I-LOC,Long
4959,97c64315f82a,transformers,103,I-LOC,Beach
4960,97c64315f82a,transformers,103,B-MISC,National
4961,97c64315f82a,transformers,103,I-MISC,Month
4962,97c64315f82a,transformers,103,B-ORG,City
4963,97c64315f82a,transformers,103,I-ORG,of
4964,97c64315f82a,transformers,103,I-LOC,Long
4965,97c64315f82a,transformers,103,I-LOC,Beach
4966,97c64315f82a,flair,103,LOC,City of Long Beach
4967,97c64315f82a,flair,103,MISC,Awareness Month
4968,97c64315f82a,flair,103,ORG,City of Long Beach
4969,97c64315f82a,spacy,104,ORG,Equitable
4970,97c64315f82a,spacy,105,ORG,Workforce
4971,97c64315f82a,spacy,106,DATE,every day of every month
4972,97c64315f82a,spacy,108,PRODUCT,Cape Cod
4973,97c64315f82a,transformers,108,B-ORG,Cape
4974,97c64315f82a,transformers,108,I-MISC,Co
4975,97c64315f82a,transformers,108,I-ORG,##d
4976,97c64315f82a,flair,108,LOC,Cape Cod
4977,97c64315f82a,spacy,109,PERSON,Kim Vaughn
4978,97c64315f82a,transformers,109,B-PER,Kim
4979,97c64315f82a,transformers,109,I-PER,Vaughn
4980,97c64315f82a,flair,109,PER,Kim Vaughn
4981,97c64315f82a,spacy,110,TIME,evening
4982,97c64315f82a,spacy,111,PERSON,Kimberly
4983,97c64315f82a,transformers,111,B-PER,Kimberly
4984,97c64315f82a,transformers,111,B-ORG,Commission
4985,97c64315f82a,transformers,111,I-ORG,on
4986,97c64315f82a,transformers,111,I-ORG,disability
4987,97c64315f82a,flair,111,PER,Kimberly
4988,97c64315f82a,flair,111,ORG,Commission
4989,97c64315f82a,spacy,113,PERSON,Xindi
4990,97c64315f82a,spacy,113,ORG,Awareness Month
4991,97c64315f82a,transformers,113,B-LOC,Xi
4992,97c64315f82a,transformers,113,B-LOC,##ndi
4993,97c64315f82a,flair,113,PER,Xindi
4994,97c64315f82a,flair,113,MISC,Awareness Month
4995,97c64315f82a,spacy,114,CARDINAL,"an estimated 50,000"
4996,97c64315f82a,spacy,114,GPE,Long Beach
4997,97c64315f82a,spacy,114,CARDINAL,one
4998,97c64315f82a,transformers,114,B-LOC,Long
4999,97c64315f82a,transformers,114,I-LOC,Beach
5000,97c64315f82a,flair,114,LOC,Long Beach
5001,97c64315f82a,spacy,116,PRODUCT,Pride
5002,97c64315f82a,transformers,116,B-MISC,Pride
5003,97c64315f82a,spacy,118,ORG,Community
5004,97c64315f82a,transformers,118,B-ORG,Community
5005,97c64315f82a,spacy,121,GPE,Long Beach
5006,97c64315f82a,transformers,121,B-LOC,Long
5007,97c64315f82a,transformers,121,I-LOC,Beach
5008,97c64315f82a,flair,121,LOC,Long Beach
5009,97c64315f82a,spacy,125,PERSON,Jin
5010,97c64315f82a,spacy,125,PERSON,Kim
5011,97c64315f82a,transformers,125,B-PER,Jin
5012,97c64315f82a,transformers,125,B-PER,Kim
5013,97c64315f82a,flair,125,PER,Jin
5014,97c64315f82a,flair,125,PER,Kim
5015,97c64315f82a,spacy,133,ORDINAL,First
5016,97c64315f82a,spacy,133,DATE,month
5017,97c64315f82a,spacy,133,ORG,Community
5018,97c64315f82a,spacy,135,ORG,Community
5019,97c64315f82a,spacy,136,PERCENT,only about 20%
5020,97c64315f82a,spacy,136,GPE,Long Beach
5021,97c64315f82a,transformers,136,B-LOC,Long
5022,97c64315f82a,transformers,136,I-LOC,Beach
5023,97c64315f82a,flair,136,LOC,Long Beach
5024,97c64315f82a,spacy,137,ORG,Disability Community
5025,97c64315f82a,transformers,137,B-ORG,Di
5026,97c64315f82a,transformers,137,I-ORG,##sa
5027,97c64315f82a,transformers,137,I-ORG,##bility
5028,97c64315f82a,transformers,137,I-ORG,Community
5029,97c64315f82a,spacy,138,GPE,Long Beach
5030,97c64315f82a,transformers,138,B-LOC,Long
5031,97c64315f82a,transformers,138,I-LOC,Beach
5032,97c64315f82a,flair,138,LOC,Long Beach
5033,97c64315f82a,spacy,140,ORG,Ada
5034,97c64315f82a,spacy,140,GPE,the City of Long Beach
5035,97c64315f82a,transformers,140,B-ORG,Ada
5036,97c64315f82a,transformers,140,B-ORG,City
5037,97c64315f82a,transformers,140,I-LOC,of
5038,97c64315f82a,transformers,140,I-LOC,Long
5039,97c64315f82a,transformers,140,I-LOC,Beach
5040,97c64315f82a,flair,140,LOC,City of Long Beach
5041,97c64315f82a,spacy,141,PERSON,Jennifer komiyama
5042,97c64315f82a,transformers,141,B-PER,Jennifer
5043,97c64315f82a,transformers,141,I-PER,k
5044,97c64315f82a,flair,141,PER,Jennifer komiyama
5045,97c64315f82a,spacy,143,WORK_OF_ART,Cape Cod
5046,97c64315f82a,transformers,143,B-MISC,Fair
5047,97c64315f82a,transformers,143,B-LOC,Cape
5048,97c64315f82a,transformers,143,I-LOC,Co
5049,97c64315f82a,transformers,143,I-LOC,##d
5050,97c64315f82a,flair,143,MISC,resource Fair
5051,97c64315f82a,flair,143,LOC,Cape Cod
5052,97c64315f82a,spacy,144,GPE,Nice
5053,97c64315f82a,spacy,144,DATE,month
5054,97c64315f82a,spacy,145,CARDINAL,one
5055,97c64315f82a,spacy,146,GPE,Long Beach
5056,97c64315f82a,spacy,146,ORG,ADA
5057,97c64315f82a,transformers,146,B-LOC,Long
5058,97c64315f82a,transformers,146,I-LOC,Beach
5059,97c64315f82a,transformers,146,B-ORG,AD
5060,97c64315f82a,transformers,146,I-ORG,##A
5061,97c64315f82a,flair,146,LOC,Long Beach
5062,97c64315f82a,flair,146,ORG,ADA
5063,97c64315f82a,spacy,147,ORG,ADA
5064,97c64315f82a,transformers,147,B-ORG,AD
5065,97c64315f82a,transformers,147,I-ORG,##A
5066,97c64315f82a,spacy,148,GPE,Firsthand
5067,97c64315f82a,spacy,148,PERSON,Jennifer come Jama
5068,97c64315f82a,transformers,148,B-PER,Jennifer
5069,97c64315f82a,transformers,148,B-PER,Jam
5070,97c64315f82a,flair,148,PER,Jennifer
5071,97c64315f82a,flair,148,PER,Jama
5072,97c64315f82a,spacy,149,PRODUCT,Cape Cod
5073,97c64315f82a,transformers,149,B-LOC,Cape
5074,97c64315f82a,transformers,149,I-MISC,Co
5075,97c64315f82a,transformers,149,I-LOC,##d
5076,97c64315f82a,flair,149,LOC,Cape Cod
5077,97c64315f82a,spacy,151,ORG,Cape Cod Commissioners
5078,97c64315f82a,spacy,151,PERSON,Kim
5079,97c64315f82a,transformers,151,B-ORG,Cape
5080,97c64315f82a,transformers,151,I-MISC,Co
5081,97c64315f82a,transformers,151,I-ORG,##d
5082,97c64315f82a,transformers,151,I-ORG,Commissioners
5083,97c64315f82a,transformers,151,B-PER,Kim
5084,97c64315f82a,flair,151,ORG,Cape Cod
5085,97c64315f82a,flair,151,PER,Kim
5086,97c64315f82a,spacy,152,DATE,a decade ago
5087,97c64315f82a,spacy,156,DATE,today
5088,97c64315f82a,spacy,159,ORG,dejas
5089,97c64315f82a,transformers,161,B-MISC,Ta
5090,97c64315f82a,flair,161,MISC,Tas
5091,97c64315f82a,spacy,163,PERSON,Jen
5092,97c64315f82a,transformers,163,B-ORG,Cape
5093,97c64315f82a,transformers,163,I-MISC,Co
5094,97c64315f82a,transformers,163,I-ORG,##d
5095,97c64315f82a,transformers,163,B-PER,Jen
5096,97c64315f82a,flair,163,LOC,Cape Cod
5097,97c64315f82a,flair,163,PER,Jen
5098,97c64315f82a,spacy,167,CARDINAL,One
5099,97c64315f82a,spacy,167,CARDINAL,thirteen
5100,97c64315f82a,spacy,167,DATE,fourteen
5101,97c64315f82a,spacy,169,CARDINAL,16
5102,97c64315f82a,spacy,169,CARDINAL,16
5103,97c64315f82a,spacy,170,CARDINAL,15
5104,97c64315f82a,spacy,171,DATE,15 2014
5105,97c64315f82a,spacy,171,CARDINAL,15
5106,97c64315f82a,spacy,171,CARDINAL,16
5107,97c64315f82a,spacy,172,CARDINAL,1
5108,97c64315f82a,spacy,172,CARDINAL,13
5109,97c64315f82a,spacy,172,CARDINAL,26
5110,97c64315f82a,spacy,175,ORDINAL,second
5111,97c64315f82a,spacy,181,PERSON,Councilman Tarot
5112,97c64315f82a,transformers,181,B-PER,Ta
5113,97c64315f82a,transformers,181,B-PER,##rot
5114,97c64315f82a,flair,181,PER,Tarot
5115,97c64315f82a,spacy,184,CARDINAL,15
5116,97c64315f82a,spacy,184,GPE,Public Works
5117,97c64315f82a,spacy,184,CARDINAL,five
5118,97c64315f82a,transformers,184,B-ORG,Public
5119,97c64315f82a,transformers,184,I-ORG,Works
5120,97c64315f82a,transformers,184,B-MISC,Sub
5121,97c64315f82a,transformers,184,I-MISC,##di
5122,97c64315f82a,transformers,184,I-MISC,##vision
5123,97c64315f82a,flair,184,ORG,Public Works
5124,97c64315f82a,spacy,185,CARDINAL,18
5125,97c64315f82a,spacy,185,CARDINAL,three
5126,97c64315f82a,spacy,186,CARDINAL,4800
5127,97c64315f82a,spacy,186,DATE,77097
5128,97c64315f82a,transformers,186,B-LOC,Long
5129,97c64315f82a,transformers,186,I-LOC,Beach
5130,97c64315f82a,transformers,186,I-LOC,Boulevard
5131,97c64315f82a,flair,186,LOC,Long Beach Boulevard
5132,97c64315f82a,spacy,187,ORG,District 8
5133,97c64315f82a,spacy,188,NORP,Councilman
5134,97c64315f82a,spacy,192,PERSON,Eric Lopez
5135,97c64315f82a,transformers,192,B-PER,Eric
5136,97c64315f82a,transformers,192,I-PER,Lopez
5137,97c64315f82a,flair,192,PER,Eric Lopez
5138,97c64315f82a,spacy,193,PERSON,Tom
5139,97c64315f82a,spacy,193,PERSON,Christopher Coons
5140,97c64315f82a,spacy,193,ORG,the city council
5141,97c64315f82a,transformers,193,B-PER,Tom
5142,97c64315f82a,transformers,193,B-PER,Christopher
5143,97c64315f82a,transformers,193,I-PER,Co
5144,97c64315f82a,transformers,193,I-PER,##ons
5145,97c64315f82a,transformers,193,B-MISC,Municipal
5146,97c64315f82a,transformers,193,I-MISC,Code
5147,97c64315f82a,flair,193,PER,Tom
5148,97c64315f82a,flair,193,PER,Christopher Coons
5149,97c64315f82a,flair,193,MISC,Municipal Code
5150,97c64315f82a,spacy,194,LAW,Chapter twenty point one
5151,97c64315f82a,spacy,194,GPE,California
5152,97c64315f82a,spacy,194,CARDINAL,66 458
5153,97c64315f82a,transformers,194,B-ORG,State
5154,97c64315f82a,transformers,194,I-ORG,of
5155,97c64315f82a,transformers,194,I-ORG,California
5156,97c64315f82a,flair,194,LOC,State of California
5157,97c64315f82a,spacy,195,ORG,State Subdivision
5158,97c64315f82a,spacy,195,ORG,the city council
5159,97c64315f82a,transformers,195,B-MISC,Sub
5160,97c64315f82a,transformers,195,I-MISC,##di
5161,97c64315f82a,transformers,195,I-MISC,##vision
5162,97c64315f82a,transformers,195,B-MISC,State
5163,97c64315f82a,transformers,195,I-MISC,Sub
5164,97c64315f82a,transformers,195,I-MISC,##di
5165,97c64315f82a,transformers,195,I-MISC,##vision
5166,97c64315f82a,flair,195,MISC,State Subdivision
5167,97c64315f82a,spacy,196,ORG,City Ventures Home Building
5168,97c64315f82a,spacy,196,CARDINAL,18
5169,97c64315f82a,spacy,196,CARDINAL,three
5170,97c64315f82a,spacy,196,CARDINAL,4800
5171,97c64315f82a,transformers,196,B-ORG,City
5172,97c64315f82a,transformers,196,I-ORG,Ventures
5173,97c64315f82a,transformers,196,I-ORG,Home
5174,97c64315f82a,transformers,196,I-ORG,Building
5175,97c64315f82a,transformers,196,I-ORG,LLC
5176,97c64315f82a,transformers,196,B-ORG,Town
5177,97c64315f82a,transformers,196,I-LOC,##hom
5178,97c64315f82a,transformers,196,B-LOC,Long
5179,97c64315f82a,transformers,196,I-LOC,Beach
5180,97c64315f82a,transformers,196,I-LOC,Boulevard
5181,97c64315f82a,flair,196,ORG,City Ventures Home Building LLC
5182,97c64315f82a,flair,196,LOC,Long Beach Boulevard
5183,97c64315f82a,spacy,197,DATE,77097
5184,97c64315f82a,spacy,198,ORG,the Planning Commission
5185,97c64315f82a,spacy,198,DATE,"June 18, 2020"
5186,97c64315f82a,spacy,198,DATE,77097
5187,97c64315f82a,transformers,198,B-ORG,Planning
5188,97c64315f82a,transformers,198,I-ORG,Commission
5189,97c64315f82a,flair,198,ORG,Planning Commission
5190,97c64315f82a,spacy,202,ORDINAL,8th
5191,97c64315f82a,spacy,202,FAC,Long Beach Boulevard
5192,97c64315f82a,transformers,202,B-LOC,8th
5193,97c64315f82a,transformers,202,I-LOC,District
5194,97c64315f82a,transformers,202,B-LOC,Long
5195,97c64315f82a,transformers,202,I-LOC,Beach
5196,97c64315f82a,transformers,202,I-LOC,Boulevard
5197,97c64315f82a,flair,202,ORG,8th District
5198,97c64315f82a,flair,202,LOC,Long Beach Boulevard
5199,97c64315f82a,transformers,203,B-ORG,Town
5200,97c64315f82a,transformers,203,I-LOC,##hom
5201,97c64315f82a,spacy,204,ORG,Reba
5202,97c64315f82a,transformers,204,B-PER,Re
5203,97c64315f82a,transformers,204,B-PER,##ba
5204,97c64315f82a,flair,204,PER,Reba
5205,97c64315f82a,spacy,206,TIME,tonight
5206,97c64315f82a,spacy,208,PERSON,Eric
5207,97c64315f82a,transformers,208,B-PER,Eric
5208,97c64315f82a,flair,208,PER,Eric
5209,97c64315f82a,spacy,209,TIME,This evening
5210,97c64315f82a,spacy,211,DATE,today
5211,97c64315f82a,spacy,212,DATE,coming weeks
5212,97c64315f82a,spacy,213,GPE,Long Beach
5213,97c64315f82a,spacy,213,GPE,Boulevard
5214,97c64315f82a,spacy,213,PERSON,Park
5215,97c64315f82a,transformers,213,B-LOC,Long
5216,97c64315f82a,transformers,213,I-LOC,Beach
5217,97c64315f82a,transformers,213,B-LOC,Boulevard
5218,97c64315f82a,transformers,213,B-LOC,share
5219,97c64315f82a,transformers,213,I-LOC,Park
5220,97c64315f82a,flair,213,LOC,Long Beach
5221,97c64315f82a,flair,213,LOC,Boulevard
5222,97c64315f82a,spacy,215,GPE,Public Works
5223,97c64315f82a,transformers,215,B-ORG,Public
5224,97c64315f82a,transformers,215,I-ORG,Works
5225,97c64315f82a,flair,215,ORG,Public Works
5226,97c64315f82a,spacy,218,DATE,today
5227,97c64315f82a,transformers,219,B-ORG,Public
5228,97c64315f82a,transformers,219,I-ORG,Works
5229,97c64315f82a,flair,219,ORG,Public Works
5230,97c64315f82a,spacy,220,ORG,Public Works
5231,97c64315f82a,transformers,220,B-ORG,Public
5232,97c64315f82a,transformers,220,I-ORG,Works
5233,97c64315f82a,flair,220,ORG,Public Works
5234,97c64315f82a,spacy,221,DATE,Today
5235,97c64315f82a,transformers,221,B-MISC,Final
5236,97c64315f82a,spacy,222,GPE,the County of Los Angeles
5237,97c64315f82a,transformers,222,B-LOC,County
5238,97c64315f82a,transformers,222,B-LOC,Los
5239,97c64315f82a,transformers,222,I-LOC,Angeles
5240,97c64315f82a,flair,222,LOC,County of
5241,97c64315f82a,flair,222,LOC,Los Angeles
5242,97c64315f82a,spacy,231,CARDINAL,18
5243,97c64315f82a,transformers,231,I-LOC,##hom
5244,97c64315f82a,flair,231,ORG,18 Townhomes
5245,97c64315f82a,transformers,236,B-MISC,To
5246,97c64315f82a,transformers,236,I-MISC,##t
5247,97c64315f82a,transformers,236,I-MISC,Lot
5248,97c64315f82a,flair,236,MISC,Tot Lot
5249,97c64315f82a,transformers,237,B-LOC,Park
5250,97c64315f82a,spacy,238,FAC,Long Beach Boulevard
5251,97c64315f82a,transformers,238,B-LOC,Long
5252,97c64315f82a,transformers,238,I-LOC,Beach
5253,97c64315f82a,transformers,238,I-LOC,Boulevard
5254,97c64315f82a,flair,238,LOC,Long Beach Boulevard
5255,97c64315f82a,spacy,241,DATE,today
5256,97c64315f82a,spacy,241,ORG,Council
5257,97c64315f82a,transformers,241,B-ORG,Council
5258,97c64315f82a,flair,241,ORG,Council
5259,97c64315f82a,spacy,243,CARDINAL,18
5260,97c64315f82a,transformers,245,B-PER,God
5261,97c64315f82a,flair,245,PER,God
5262,97c64315f82a,spacy,246,GPE,Waiting
5263,97c64315f82a,flair,246,LOC,Waiting
5264,97c64315f82a,spacy,247,DATE,several years
5265,97c64315f82a,flair,248,MISC,A to Z
5266,97c64315f82a,spacy,252,LOC,Uptown
5267,97c64315f82a,transformers,252,B-LOC,Up
5268,97c64315f82a,transformers,252,I-LOC,##town
5269,97c64315f82a,flair,252,LOC,Uptown
5270,97c64315f82a,spacy,254,PERSON,Councilman Austin
5271,97c64315f82a,transformers,254,B-PER,Austin
5272,97c64315f82a,flair,254,PER,Austin
5273,97c64315f82a,spacy,258,ORG,Motion
5274,97c64315f82a,spacy,260,CARDINAL,16
5275,97c64315f82a,spacy,261,PERSON,Item
5276,97c64315f82a,spacy,261,CARDINAL,16
5277,97c64315f82a,spacy,261,ORG,Public
5278,97c64315f82a,transformers,261,I-MISC,16
5279,97c64315f82a,transformers,261,B-ORG,Public
5280,97c64315f82a,spacy,262,ORG,Subdivision
5281,97c64315f82a,spacy,262,CARDINAL,two
5282,97c64315f82a,spacy,262,ORG,Lots
5283,97c64315f82a,spacy,262,DATE,5801
5284,97c64315f82a,spacy,262,GPE,Atlantic Avenue
5285,97c64315f82a,spacy,262,QUANTITY,three feet
5286,97c64315f82a,spacy,262,QUANTITY,five feet
5287,97c64315f82a,spacy,262,GPE,Atlantic Avenue
5288,97c64315f82a,spacy,262,CARDINAL,15
5289,97c64315f82a,spacy,262,LOC,South Street
5290,97c64315f82a,transformers,262,B-MISC,Sub
5291,97c64315f82a,transformers,262,I-MISC,##di
5292,97c64315f82a,transformers,262,I-MISC,##vision
5293,97c64315f82a,transformers,262,B-MISC,Lots
5294,97c64315f82a,transformers,262,B-LOC,Atlantic
5295,97c64315f82a,transformers,262,I-LOC,Avenue
5296,97c64315f82a,transformers,262,I-LOC,##th
5297,97c64315f82a,transformers,262,I-LOC,Street
5298,97c64315f82a,transformers,262,B-LOC,Atlantic
5299,97c64315f82a,transformers,262,I-LOC,Avenue
5300,97c64315f82a,transformers,262,B-LOC,South
5301,97c64315f82a,transformers,262,I-LOC,Street
5302,97c64315f82a,flair,262,LOC,Atlantic Avenue
5303,97c64315f82a,flair,262,LOC,59th Street
5304,97c64315f82a,flair,262,LOC,Atlantic Avenue
5305,97c64315f82a,flair,262,LOC,South Street
5306,97c64315f82a,spacy,263,WORK_OF_ART,Approve
5307,97c64315f82a,transformers,263,B-MISC,Mac
5308,97c64315f82a,spacy,264,DATE,3407
5309,97c64315f82a,spacy,264,ORG,CED
5310,97c64315f82a,spacy,264,CARDINAL,21
5311,97c64315f82a,spacy,264,DATE,55
5312,97c64315f82a,spacy,264,ORG,District 9
5313,97c64315f82a,spacy,269,CARDINAL,one
5314,97c64315f82a,spacy,269,GPE,Rhythm
5315,97c64315f82a,spacy,269,CARDINAL,84
5316,97c64315f82a,spacy,269,PERSON,Michelle Obama
5317,97c64315f82a,transformers,269,B-LOC,Rhythm
5318,97c64315f82a,transformers,269,B-PER,Michelle
5319,97c64315f82a,transformers,269,I-PER,Obama
5320,97c64315f82a,flair,269,PER,Michelle Obama
5321,97c64315f82a,spacy,271,PERSON,Tom
5322,97c64315f82a,transformers,271,B-PER,Tom
5323,97c64315f82a,flair,271,PER,Tom
5324,97c64315f82a,spacy,273,PERSON,Christopher Coons
5325,97c64315f82a,transformers,273,B-PER,Christopher
5326,97c64315f82a,transformers,273,I-PER,Co
5327,97c64315f82a,transformers,273,I-PER,##ons
5328,97c64315f82a,flair,273,PER,Christopher Coons
5329,97c64315f82a,spacy,274,PERSON,Michelle Obama Library
5330,97c64315f82a,transformers,274,B-LOC,Michelle
5331,97c64315f82a,transformers,274,I-LOC,Obama
5332,97c64315f82a,transformers,274,I-LOC,Library
5333,97c64315f82a,flair,274,ORG,Michelle Obama Library
5334,97c64315f82a,spacy,275,ORDINAL,first
5335,97c64315f82a,spacy,275,ORDINAL,first
5336,97c64315f82a,spacy,278,QUANTITY,three acres
5337,97c64315f82a,spacy,278,LOC,Atlantic
5338,97c64315f82a,spacy,278,GPE,South Linden
5339,97c64315f82a,spacy,278,ORDINAL,59th
5340,97c64315f82a,spacy,278,TIME,just a moment ago
5341,97c64315f82a,transformers,278,B-LOC,Atlantic
5342,97c64315f82a,transformers,278,B-LOC,South
5343,97c64315f82a,transformers,278,I-LOC,Linden
5344,97c64315f82a,flair,278,LOC,Atlantic
5345,97c64315f82a,flair,278,LOC,South Linden
5346,97c64315f82a,spacy,280,ORG,the Planning Commission
5347,97c64315f82a,transformers,280,B-ORG,Planning
5348,97c64315f82a,transformers,280,I-ORG,Commission
5349,97c64315f82a,flair,280,ORG,Planning Commission
5350,97c64315f82a,spacy,282,DATE,today
5351,97c64315f82a,spacy,282,DATE,a year ago
5352,97c64315f82a,spacy,282,DATE,today
5353,97c64315f82a,spacy,283,CARDINAL,84
5354,97c64315f82a,spacy,283,CARDINAL,two
5355,97c64315f82a,transformers,283,I-ORG,##hom
5356,97c64315f82a,spacy,284,CARDINAL,13
5357,97c64315f82a,spacy,284,LOC,Atlantic Avenue
5358,97c64315f82a,transformers,284,B-LOC,Atlantic
5359,97c64315f82a,transformers,284,I-LOC,Avenue
5360,97c64315f82a,flair,284,LOC,Atlantic Avenue
5361,97c64315f82a,spacy,286,CARDINAL,three
5362,97c64315f82a,spacy,288,LOC,South
5363,97c64315f82a,spacy,288,LOC,Atlantic
5364,97c64315f82a,transformers,288,B-LOC,South
5365,97c64315f82a,transformers,288,B-LOC,Atlantic
5366,97c64315f82a,flair,288,LOC,South
5367,97c64315f82a,flair,288,LOC,Atlantic
5368,97c64315f82a,spacy,290,CARDINAL,three
5369,97c64315f82a,spacy,290,CARDINAL,two
5370,97c64315f82a,spacy,290,CARDINAL,three
5371,97c64315f82a,spacy,290,CARDINAL,four
5372,97c64315f82a,spacy,293,WORK_OF_ART,The Best of Both Worlds
5373,97c64315f82a,transformers,293,B-MISC,The
5374,97c64315f82a,transformers,293,I-MISC,Best
5375,97c64315f82a,transformers,293,I-MISC,of
5376,97c64315f82a,transformers,293,I-MISC,Both
5377,97c64315f82a,transformers,293,I-MISC,Worlds
5378,97c64315f82a,spacy,296,ORG,Vantage
5379,97c64315f82a,flair,296,ORG,Vantage
5380,97c64315f82a,spacy,300,ORG,Redevelopment
5381,97c64315f82a,transformers,300,B-ORG,Red
5382,97c64315f82a,transformers,300,I-ORG,##eve
5383,97c64315f82a,transformers,300,I-ORG,##lop
5384,97c64315f82a,transformers,300,I-ORG,##ment
5385,97c64315f82a,flair,300,ORG,Redevelopment
5386,97c64315f82a,spacy,303,PERSON,Eric
5387,97c64315f82a,transformers,303,B-PER,Eric
5388,97c64315f82a,flair,303,PER,Eric
5389,97c64315f82a,spacy,304,LOC,Atlantic
5390,97c64315f82a,transformers,304,B-LOC,Atlantic
5391,97c64315f82a,flair,304,LOC,Atlantic
5392,97c64315f82a,spacy,310,CARDINAL,one
5393,97c64315f82a,spacy,311,CARDINAL,two
5394,97c64315f82a,spacy,311,ORG,Lots
5395,97c64315f82a,spacy,312,DATE,today
5396,97c64315f82a,spacy,312,ORG,Council
5397,97c64315f82a,transformers,312,B-ORG,Council
5398,97c64315f82a,flair,312,ORG,Council
5399,97c64315f82a,spacy,320,ORG,Commercial
5400,97c64315f82a,spacy,322,PERCENT,100% Grazer
5401,97c64315f82a,transformers,322,B-PER,G
5402,97c64315f82a,flair,322,ORG,Grazer
5403,97c64315f82a,spacy,329,LAW,Item 17
5404,97c64315f82a,spacy,329,ORG,super nacho
5405,97c64315f82a,spacy,329,ORG,Appropriations
5406,97c64315f82a,spacy,329,MONEY,500
5407,97c64315f82a,spacy,329,ORG,Ability
5408,97c64315f82a,transformers,329,I-MISC,17
5409,97c64315f82a,flair,329,MISC,Appropriations
5410,97c64315f82a,flair,329,ORG,Ability
5411,97c64315f82a,spacy,330,ORDINAL,First
5412,97c64315f82a,spacy,331,CARDINAL,19
5413,97c64315f82a,spacy,331,ORG,Appropriations
5414,97c64315f82a,spacy,331,MONEY,eight thousand dollars
5415,97c64315f82a,spacy,331,ORG,Arts
5416,97c64315f82a,spacy,331,ORG,City
5417,97c64315f82a,spacy,331,ORG,McBride
5418,97c64315f82a,transformers,331,B-PER,Mu
5419,97c64315f82a,transformers,331,B-PER,##ngo
5420,97c64315f82a,transformers,331,B-ORG,McBride
5421,97c64315f82a,transformers,331,I-ORG,High
5422,97c64315f82a,flair,331,PER,Mungo
5423,97c64315f82a,flair,331,MISC,Appropriations
5424,97c64315f82a,flair,331,ORG,McBride High
5425,97c64315f82a,spacy,333,PERSON,Robert Garcia
5426,97c64315f82a,spacy,333,CARDINAL,23
5427,97c64315f82a,spacy,333,ORG,Appropriations
5428,97c64315f82a,spacy,333,MONEY,one thousand dollars
5429,97c64315f82a,transformers,333,B-PER,Robert
5430,97c64315f82a,transformers,333,I-PER,Garcia
5431,97c64315f82a,transformers,333,B-ORG,Painter
5432,97c64315f82a,transformers,333,I-ORG,##s
5433,97c64315f82a,flair,333,PER,Robert Garcia
