,session_id,ner_model,sentence_index,named_entity_type,entity
1821,a8ff412b39cf,transformers,1230,I-PER,Nicholson
1822,a8ff412b39cf,transformers,1230,B-PER,Simon
1823,a8ff412b39cf,transformers,1230,I-PER,fare
1824,a8ff412b39cf,spacy,1231,ORDINAL,second
1825,a8ff412b39cf,spacy,1231,DATE,Monday of January
1826,a8ff412b39cf,spacy,1231,DATE,2023
1827,a8ff412b39cf,spacy,1232,GPE,Washington
1828,a8ff412b39cf,transformers,1232,B-LOC,Washington
1829,a8ff412b39cf,spacy,1233,DATE,the week of September 19th
1830,a8ff412b39cf,spacy,1233,ORG,"Congressional, Delegation"
1831,a8ff412b39cf,transformers,1233,B-ORG,Congressional
1832,a8ff412b39cf,transformers,1233,B-ORG,Del
1833,a8ff412b39cf,transformers,1233,I-ORG,##egation
1834,a8ff412b39cf,spacy,1234,CARDINAL,one
1835,a8ff412b39cf,spacy,1234,PERSON,Seattle Children's
1836,a8ff412b39cf,transformers,1234,B-ORG,Seattle
1837,a8ff412b39cf,transformers,1234,I-ORG,Children
1838,a8ff412b39cf,transformers,1234,I-ORG,'
1839,a8ff412b39cf,transformers,1234,I-ORG,s
1840,a8ff412b39cf,spacy,1235,DATE,today
1841,a8ff412b39cf,spacy,1236,GPE,Seattle
1842,a8ff412b39cf,transformers,1236,B-LOC,Seattle
1843,a8ff412b39cf,spacy,1237,ORG,Children's Hospital
1844,a8ff412b39cf,spacy,1237,LOC,Western Washington
1845,a8ff412b39cf,transformers,1237,B-LOC,Children
1846,a8ff412b39cf,transformers,1237,I-LOC,'
1847,a8ff412b39cf,transformers,1237,I-LOC,s
1848,a8ff412b39cf,transformers,1237,I-LOC,Hospital
1849,a8ff412b39cf,transformers,1237,B-LOC,Western
1850,a8ff412b39cf,transformers,1237,I-LOC,Washington
1851,a8ff412b39cf,spacy,1238,DATE,this week
1852,a8ff412b39cf,spacy,1239,GPE,Bellingham
1853,a8ff412b39cf,transformers,1239,B-LOC,Bell
1854,a8ff412b39cf,transformers,1239,I-LOC,##ingham
1855,a8ff412b39cf,spacy,1241,ORG,Children's Hospital
1856,a8ff412b39cf,spacy,1241,ORG,Board of Health
1857,a8ff412b39cf,spacy,1241,DATE,recent years
1858,a8ff412b39cf,spacy,1241,ORG,Trigger
1859,a8ff412b39cf,transformers,1241,B-LOC,Children
1860,a8ff412b39cf,transformers,1241,I-LOC,'
1861,a8ff412b39cf,transformers,1241,I-LOC,s
1862,a8ff412b39cf,transformers,1241,I-LOC,Hospital
1863,a8ff412b39cf,transformers,1241,B-ORG,Board
1864,a8ff412b39cf,transformers,1241,I-ORG,of
1865,a8ff412b39cf,transformers,1241,I-ORG,Health
1866,a8ff412b39cf,spacy,1245,PERSON,Bill
1867,a8ff412b39cf,transformers,1245,B-PER,Bill
1868,a8ff412b39cf,transformers,1249,B-MISC,Action
1869,a8ff412b39cf,spacy,1252,DATE,today
1870,a8ff412b39cf,spacy,1253,CARDINAL,one
1871,a8ff412b39cf,spacy,1253,DATE,today
1872,a8ff412b39cf,spacy,1253,CARDINAL,zero
1873,a8ff412b39cf,spacy,1254,GPE,King County
1874,a8ff412b39cf,transformers,1254,B-LOC,King
1875,a8ff412b39cf,transformers,1254,I-LOC,County
1876,a8ff412b39cf,spacy,1255,DATE,today
1877,a8ff412b39cf,transformers,1261,B-MISC,General
1878,a8ff412b39cf,transformers,1267,B-ORG,End
1879,a8ff412b39cf,transformers,1267,I-ORG,##eavor
1880,a8ff412b39cf,spacy,1274,ORG,Council
1881,a8ff412b39cf,spacy,1276,PERSON,Ike
1882,a8ff412b39cf,transformers,1276,B-PER,I
1883,a8ff412b39cf,spacy,1277,GPE,Echo
1884,a8ff412b39cf,transformers,1277,B-PER,Echo
1885,a8ff412b39cf,spacy,1284,GPE,Echo
1886,a8ff412b39cf,spacy,1288,PERSON,Collective
1887,a8ff412b39cf,transformers,1288,B-ORG,Collective
1888,a8ff412b39cf,transformers,1291,B-ORG,Solutions
1889,a8ff412b39cf,spacy,1293,GPE,King County
1890,a8ff412b39cf,transformers,1293,B-LOC,King
1891,a8ff412b39cf,transformers,1293,I-LOC,County
1892,a8ff412b39cf,spacy,1294,DATE,one couple months ago
1893,a8ff412b39cf,transformers,1298,B-ORG,Partners
1894,a8ff412b39cf,spacy,1301,CARDINAL,one
1895,a8ff412b39cf,spacy,1301,PERSON,Dombrowski
1896,a8ff412b39cf,transformers,1301,B-PER,Dom
1897,a8ff412b39cf,transformers,1301,I-PER,##bro
1898,a8ff412b39cf,transformers,1301,B-PER,##wski
1899,a8ff412b39cf,spacy,1304,PERSON,John Fowler
1900,a8ff412b39cf,transformers,1304,B-PER,John
1901,a8ff412b39cf,transformers,1304,I-PER,Fowler
1902,a8ff412b39cf,spacy,1305,ORG,Roundtable
1903,a8ff412b39cf,spacy,1308,PERSON,Tom Wales Federal
1904,a8ff412b39cf,spacy,1308,GPE,Seattle
1905,a8ff412b39cf,spacy,1308,GPE,Washington
1906,a8ff412b39cf,transformers,1308,B-PER,Tom
1907,a8ff412b39cf,transformers,1308,I-PER,Wales
1908,a8ff412b39cf,transformers,1308,B-LOC,Seattle
1909,a8ff412b39cf,transformers,1308,B-LOC,Washington
1910,a8ff412b39cf,transformers,1309,B-MISC,I
1911,a8ff412b39cf,spacy,1311,DATE,2001
1912,a8ff412b39cf,spacy,1311,PERSON,Queen Anne Hill
1913,a8ff412b39cf,spacy,1311,ORG,Starbucks
1914,a8ff412b39cf,transformers,1311,B-LOC,Queen
1915,a8ff412b39cf,transformers,1311,I-LOC,Anne
1916,a8ff412b39cf,transformers,1311,I-LOC,Hill
1917,a8ff412b39cf,transformers,1311,B-LOC,Star
1918,a8ff412b39cf,transformers,1311,I-LOC,##bu
1919,a8ff412b39cf,transformers,1311,I-LOC,##cks
1920,a8ff412b39cf,spacy,1312,ORG,Community Council
1921,a8ff412b39cf,transformers,1312,B-ORG,Community
1922,a8ff412b39cf,transformers,1312,I-ORG,Council
1923,a8ff412b39cf,spacy,1315,CARDINAL,one
1924,a8ff412b39cf,transformers,1321,B-MISC,Il
1925,a8ff412b39cf,spacy,1322,ORG,Community Partners
1926,a8ff412b39cf,transformers,1322,B-ORG,Community
1927,a8ff412b39cf,transformers,1322,I-ORG,Partners
1928,a8ff412b39cf,spacy,1327,PERSON,Madam
1929,a8ff412b39cf,spacy,1328,PERSON,McDermott
1930,a8ff412b39cf,transformers,1328,B-PER,M
1931,a8ff412b39cf,transformers,1328,B-PER,##c
1932,a8ff412b39cf,transformers,1328,I-PER,##D
1933,a8ff412b39cf,transformers,1328,I-PER,##er
1934,a8ff412b39cf,transformers,1328,I-PER,##mott
1935,a8ff412b39cf,spacy,1333,DATE,September
1936,a8ff412b39cf,spacy,1334,DATE,7th
1937,a8ff412b39cf,spacy,1334,DATE,today
1938,93d03a155201,spacy,0,CARDINAL,twenty twenty-two
1939,93d03a155201,spacy,0,ORG,Committee of the King County Council
1940,93d03a155201,transformers,0,B-ORG,King
1941,93d03a155201,transformers,0,I-ORG,County
1942,93d03a155201,transformers,0,I-ORG,Council
1943,93d03a155201,spacy,1,PERSON,Sarah Perry
1944,93d03a155201,transformers,1,B-PER,Sarah
1945,93d03a155201,transformers,1,I-PER,Perry
1946,93d03a155201,spacy,2,LOC,Coast Salish
1947,93d03a155201,transformers,2,B-MISC,Coast
1948,93d03a155201,transformers,2,I-MISC,Sal
1949,93d03a155201,transformers,2,I-MISC,##ish
1950,93d03a155201,spacy,5,DATE,today
1951,93d03a155201,spacy,5,CARDINAL,five
1952,93d03a155201,spacy,6,PERSON,Outreach
1953,93d03a155201,spacy,6,PRODUCT,Fairwood
1954,93d03a155201,spacy,6,ORG,North Highline
1955,93d03a155201,spacy,6,ORG,Urban
1956,93d03a155201,transformers,6,B-MISC,Fair
1957,93d03a155201,transformers,6,I-MISC,##wood
1958,93d03a155201,transformers,6,B-LOC,Golf
1959,93d03a155201,transformers,6,B-LOC,North
1960,93d03a155201,transformers,6,I-LOC,High
1961,93d03a155201,transformers,6,I-LOC,##line
1962,93d03a155201,spacy,7,CARDINAL,two
1963,93d03a155201,spacy,7,GPE,the Sammamish Plateau
1964,93d03a155201,spacy,7,LOC,Sewer District
1965,93d03a155201,transformers,7,B-MISC,D
1966,93d03a155201,transformers,7,B-LOC,Sam
1967,93d03a155201,transformers,7,I-LOC,##ma
1968,93d03a155201,transformers,7,I-LOC,##mis
1969,93d03a155201,transformers,7,I-LOC,##h
1970,93d03a155201,transformers,7,I-LOC,Plateau
1971,93d03a155201,transformers,7,B-LOC,Water
1972,93d03a155201,transformers,7,I-ORG,","
1973,93d03a155201,transformers,7,I-ORG,and
1974,93d03a155201,transformers,7,I-LOC,Se
1975,93d03a155201,transformers,7,I-ORG,##wer
1976,93d03a155201,transformers,7,I-ORG,District
1977,93d03a155201,spacy,8,ORG,FEMA
1978,93d03a155201,transformers,8,B-ORG,F
1979,93d03a155201,transformers,8,I-ORG,##EM
1980,93d03a155201,transformers,8,I-ORG,##A
1981,93d03a155201,spacy,9,ORG,County
1982,93d03a155201,transformers,9,B-ORG,County
1983,93d03a155201,spacy,15,PERSON,Gerry Perry
1984,93d03a155201,spacy,15,PERSON,Balducci
1985,93d03a155201,transformers,15,B-PER,Gerry
1986,93d03a155201,transformers,15,I-PER,Perry
1987,93d03a155201,transformers,15,B-PER,Ba
1988,93d03a155201,transformers,15,I-PER,##ld
1989,93d03a155201,transformers,15,I-PER,##ucci
1990,93d03a155201,spacy,17,PERSON,McDermott
1991,93d03a155201,transformers,17,B-PER,M
1992,93d03a155201,transformers,17,I-PER,##D
1993,93d03a155201,transformers,17,I-PER,##er
1994,93d03a155201,spacy,18,ORG,Council
1995,93d03a155201,spacy,18,GPE,Hawaii
1996,93d03a155201,transformers,18,B-LOC,Hawaii
1997,93d03a155201,spacy,19,PERSON,Chair Perry
1998,93d03a155201,transformers,19,B-PER,Perry
1999,93d03a155201,spacy,20,GPE,Belle
2000,93d03a155201,transformers,20,I-MISC,du
2001,93d03a155201,transformers,20,I-MISC,ch
2002,93d03a155201,spacy,21,TIME,the minutes of July 26
2003,93d03a155201,spacy,22,DATE,2022
2004,93d03a155201,spacy,24,PERSON,Gerry Perry
2005,93d03a155201,transformers,24,B-PER,Gerry
2006,93d03a155201,transformers,24,I-PER,Perry
2007,93d03a155201,spacy,26,PERSON,Balducci
2008,93d03a155201,spacy,26,TIME,"the minutes of July 26, 2022"
2009,93d03a155201,transformers,26,B-PER,Ba
2010,93d03a155201,transformers,26,I-PER,##ld
2011,93d03a155201,transformers,26,I-PER,##ucci
2012,93d03a155201,spacy,28,TIME,minutes
2013,93d03a155201,spacy,31,CARDINAL,one
2014,93d03a155201,spacy,32,CARDINAL,one
2015,93d03a155201,spacy,35,DATE,today
2016,93d03a155201,spacy,38,TIME,two minutes
2017,93d03a155201,spacy,42,TIME,two minutes
2018,93d03a155201,spacy,42,ORG,Begin
2019,93d03a155201,spacy,42,CARDINAL,one
2020,93d03a155201,spacy,43,DATE,today
2021,93d03a155201,spacy,44,PERSON,Alex Zimmerman
2022,93d03a155201,transformers,44,B-PER,Alex
2023,93d03a155201,transformers,44,I-PER,Z
2024,93d03a155201,transformers,44,I-PER,##immer
2025,93d03a155201,transformers,44,I-PER,##man
2026,93d03a155201,spacy,45,PERSON,Zia Kyle
2027,93d03a155201,transformers,45,B-PER,Z
2028,93d03a155201,transformers,45,B-PER,##ia
2029,93d03a155201,transformers,45,I-PER,Kyle
2030,93d03a155201,spacy,46,NORP,Nazi
2031,93d03a155201,transformers,46,B-MISC,Nazi
2032,93d03a155201,spacy,47,PERSON,Alex a Vermin
2033,93d03a155201,spacy,47,CARDINAL,nine
2034,93d03a155201,spacy,47,CARDINAL,ten
2035,93d03a155201,spacy,47,DATE,two weeks ago
2036,93d03a155201,transformers,47,B-PER,Alex
2037,93d03a155201,transformers,47,B-LOC,V
2038,93d03a155201,spacy,48,CARDINAL,six
2039,93d03a155201,spacy,48,CARDINAL,six
2040,93d03a155201,spacy,48,DATE,30 years
2041,93d03a155201,spacy,49,CARDINAL,6
2042,93d03a155201,spacy,52,CARDINAL,six
2043,93d03a155201,spacy,52,CARDINAL,six
2044,93d03a155201,spacy,52,DATE,30 years
2045,93d03a155201,spacy,54,PERSON,Common Sense
2046,93d03a155201,transformers,54,B-MISC,Common
2047,93d03a155201,transformers,54,I-MISC,Sense
2048,93d03a155201,spacy,55,CARDINAL,one
2049,93d03a155201,spacy,55,CARDINAL,10
2050,93d03a155201,transformers,57,B-ORG,Corporation
2051,93d03a155201,transformers,58,B-ORG,Corporation
2052,93d03a155201,spacy,59,CARDINAL,three
2053,93d03a155201,transformers,59,B-ORG,Judicial
2054,93d03a155201,transformers,59,I-MISC,System
2055,93d03a155201,spacy,60,CARDINAL,one
2056,93d03a155201,spacy,64,ORG,Judicial System
2057,93d03a155201,spacy,64,PERSON,Judicial System
2058,93d03a155201,transformers,64,B-ORG,Judicial
2059,93d03a155201,transformers,64,I-ORG,System
2060,93d03a155201,spacy,65,CARDINAL,only one
2061,93d03a155201,spacy,65,DATE,30-year
2062,93d03a155201,spacy,68,GPE,America
2063,93d03a155201,spacy,68,NORP,Nazi
2064,93d03a155201,transformers,68,B-LOC,America
2065,93d03a155201,transformers,68,B-MISC,Nazi
2066,93d03a155201,transformers,72,B-PER,Z
2067,93d03a155201,transformers,72,B-PER,##immer
2068,93d03a155201,spacy,77,CARDINAL,two
2069,93d03a155201,spacy,77,ORG,the Sammamish Plateau Water and Sewer
2070,93d03a155201,spacy,77,ORG,IMA
2071,93d03a155201,spacy,77,ORG,Central
2072,93d03a155201,spacy,77,DATE,today
2073,93d03a155201,transformers,77,B-ORG,Land
2074,93d03a155201,transformers,77,B-LOC,Sam
2075,93d03a155201,transformers,77,I-LOC,##ma
2076,93d03a155201,transformers,77,I-LOC,##mis
2077,93d03a155201,transformers,77,I-LOC,##h
2078,93d03a155201,transformers,77,I-LOC,Plateau
2079,93d03a155201,transformers,77,I-ORG,Water
2080,93d03a155201,transformers,77,I-ORG,and
2081,93d03a155201,transformers,77,I-ORG,Se
2082,93d03a155201,transformers,77,I-ORG,##wer
2083,93d03a155201,transformers,77,I-ORG,District
2084,93d03a155201,transformers,77,B-ORG,I
2085,93d03a155201,transformers,77,I-ORG,##MA
2086,93d03a155201,transformers,77,B-ORG,Central
2087,93d03a155201,spacy,79,CARDINAL,One
2088,93d03a155201,spacy,80,ORG,IMA
2089,93d03a155201,spacy,80,ORG,Council Central
2090,93d03a155201,transformers,80,B-ORG,I
2091,93d03a155201,transformers,80,I-ORG,##MA
2092,93d03a155201,transformers,80,B-ORG,Council
2093,93d03a155201,transformers,80,I-ORG,Central
2094,93d03a155201,spacy,81,PERSON,Sheriff Perry
2095,93d03a155201,spacy,81,CARDINAL,5
2096,93d03a155201,spacy,81,CARDINAL,6
2097,93d03a155201,spacy,81,GPE,the Sammamish Plateau
2098,93d03a155201,spacy,81,LOC,Sewer District
2099,93d03a155201,spacy,81,GPE,the City
2100,93d03a155201,spacy,81,GPE,Issaquah
2101,93d03a155201,spacy,81,CARDINAL,5
2102,93d03a155201,transformers,81,B-PER,Sheriff
2103,93d03a155201,transformers,81,B-PER,Perry
2104,93d03a155201,transformers,81,B-LOC,Sam
2105,93d03a155201,transformers,81,I-LOC,##ma
2106,93d03a155201,transformers,81,I-LOC,##mis
2107,93d03a155201,transformers,81,I-LOC,##h
2108,93d03a155201,transformers,81,I-LOC,Plateau
2109,93d03a155201,transformers,81,B-LOC,Water
2110,93d03a155201,transformers,81,I-LOC,","
2111,93d03a155201,transformers,81,I-LOC,and
2112,93d03a155201,transformers,81,I-LOC,Se
2113,93d03a155201,transformers,81,I-LOC,##wer
2114,93d03a155201,transformers,81,I-LOC,District
2115,93d03a155201,transformers,81,B-LOC,City
2116,93d03a155201,transformers,81,B-LOC,Is
2117,93d03a155201,transformers,81,I-LOC,##sa
2118,93d03a155201,transformers,81,I-LOC,##qua
2119,93d03a155201,transformers,81,I-LOC,##h
2120,93d03a155201,spacy,82,DATE,"20, 20"
2121,93d03a155201,spacy,82,CARDINAL,20 317
2122,93d03a155201,spacy,82,QUANTITY,approximately 247 acres
2123,93d03a155201,spacy,82,FAC,the Sammamish Plateau Water
2124,93d03a155201,spacy,82,LOC,Sewer District
2125,93d03a155201,spacy,82,GPE,the City
2126,93d03a155201,transformers,82,B-LOC,Sam
2127,93d03a155201,transformers,82,I-LOC,##ma
2128,93d03a155201,transformers,82,I-LOC,##mis
2129,93d03a155201,transformers,82,I-LOC,##h
2130,93d03a155201,transformers,82,I-LOC,Plateau
2131,93d03a155201,transformers,82,I-LOC,Water
2132,93d03a155201,transformers,82,I-LOC,","
2133,93d03a155201,transformers,82,B-LOC,Se
2134,93d03a155201,transformers,82,I-LOC,##wer
2135,93d03a155201,transformers,82,I-LOC,District
2136,93d03a155201,transformers,82,B-LOC,City
2137,93d03a155201,transformers,82,B-LOC,Is
2138,93d03a155201,transformers,82,I-LOC,##sa
2139,93d03a155201,transformers,82,I-LOC,##qua
2140,93d03a155201,transformers,82,I-LOC,##h
2141,93d03a155201,spacy,83,PERSON,Adam
2142,93d03a155201,spacy,83,CARDINAL,10
2143,93d03a155201,transformers,83,B-PER,Adam
2144,93d03a155201,spacy,84,QUANTITY,247 acre
2145,93d03a155201,spacy,84,LOC,the Issaquah Highlands
2146,93d03a155201,spacy,84,GPE,Urban Village
2147,93d03a155201,spacy,84,GPE,Issaquah
2148,93d03a155201,transformers,84,B-LOC,Is
2149,93d03a155201,transformers,84,I-LOC,##sa
2150,93d03a155201,transformers,84,I-LOC,##qua
2151,93d03a155201,transformers,84,I-LOC,##h
2152,93d03a155201,transformers,84,I-LOC,Highlands
2153,93d03a155201,transformers,84,B-LOC,Urban
2154,93d03a155201,transformers,84,I-LOC,Village
2155,93d03a155201,transformers,84,B-LOC,City
2156,93d03a155201,transformers,84,I-LOC,of
2157,93d03a155201,transformers,84,B-LOC,Is
2158,93d03a155201,transformers,84,I-LOC,##sa
2159,93d03a155201,transformers,84,I-LOC,##qua
2160,93d03a155201,transformers,84,I-LOC,##h
2161,93d03a155201,spacy,85,ORG,the Supreme Sammamish Plateau
2162,93d03a155201,spacy,85,LOC,Sewer District
2163,93d03a155201,spacy,85,CARDINAL,6
2164,93d03a155201,spacy,85,DATE,2020
2165,93d03a155201,spacy,85,QUANTITY,approximately 27 acres
2166,93d03a155201,transformers,85,B-LOC,Supreme
2167,93d03a155201,transformers,85,I-LOC,Sam
2168,93d03a155201,transformers,85,I-LOC,##ma
2169,93d03a155201,transformers,85,I-LOC,##mis
2170,93d03a155201,transformers,85,I-LOC,##h
2171,93d03a155201,transformers,85,I-LOC,Plateau
2172,93d03a155201,transformers,85,B-ORG,Water
2173,93d03a155201,transformers,85,I-ORG,","
2174,93d03a155201,transformers,85,I-ORG,and
2175,93d03a155201,transformers,85,I-ORG,Se
2176,93d03a155201,transformers,85,I-ORG,##wer
2177,93d03a155201,transformers,85,I-ORG,District
2178,93d03a155201,spacy,86,PERSON,Manish Plateau Water
2179,93d03a155201,spacy,86,GPE,the City
2180,93d03a155201,transformers,86,B-LOC,Man
2181,93d03a155201,transformers,86,I-LOC,##ish
2182,93d03a155201,transformers,86,I-LOC,Plateau
2183,93d03a155201,transformers,86,I-ORG,Water
2184,93d03a155201,transformers,86,I-ORG,and
2185,93d03a155201,transformers,86,I-ORG,Se
2186,93d03a155201,transformers,86,I-ORG,##wer
2187,93d03a155201,transformers,86,I-LOC,District
2188,93d03a155201,transformers,86,B-LOC,City
2189,93d03a155201,transformers,86,B-LOC,Is
2190,93d03a155201,transformers,86,I-LOC,##sa
2191,93d03a155201,transformers,86,I-LOC,##qua
2192,93d03a155201,transformers,86,I-LOC,##h
2193,93d03a155201,spacy,87,CARDINAL,19
2194,93d03a155201,spacy,87,CARDINAL,27
2195,93d03a155201,spacy,87,LOC,Issaquah Highlands
2196,93d03a155201,spacy,87,GPE,Issaquah
2197,93d03a155201,spacy,87,CARDINAL,20
2198,93d03a155201,spacy,87,DATE,20
2199,93d03a155201,spacy,87,CARDINAL,20 317
2200,93d03a155201,spacy,87,ORG,Plateau Water and Sewer District
2201,93d03a155201,spacy,87,ORG,Council
2202,93d03a155201,transformers,87,B-LOC,Is
2203,93d03a155201,transformers,87,I-LOC,##sa
2204,93d03a155201,transformers,87,I-LOC,##qua
2205,93d03a155201,transformers,87,I-LOC,##h
2206,93d03a155201,transformers,87,I-LOC,Highlands
2207,93d03a155201,transformers,87,B-LOC,City
2208,93d03a155201,transformers,87,I-LOC,of
2209,93d03a155201,transformers,87,B-LOC,Is
2210,93d03a155201,transformers,87,I-LOC,##sa
2211,93d03a155201,transformers,87,I-LOC,##qua
2212,93d03a155201,transformers,87,I-LOC,##h
2213,93d03a155201,transformers,87,B-ORG,Plateau
2214,93d03a155201,transformers,87,I-ORG,Water
2215,93d03a155201,transformers,87,I-ORG,and
2216,93d03a155201,transformers,87,I-ORG,Se
2217,93d03a155201,transformers,87,I-ORG,##wer
2218,93d03a155201,transformers,87,I-ORG,District
2219,93d03a155201,spacy,88,CARDINAL,57
2220,93d03a155201,spacy,88,GPE,Washington
2221,93d03a155201,transformers,88,B-LOC,Washington
2222,93d03a155201,spacy,89,ORG,boundary review board
2223,93d03a155201,spacy,90,PERSON,Perry
2224,93d03a155201,spacy,90,CARDINAL,one
2225,93d03a155201,spacy,90,CARDINAL,20
2226,93d03a155201,spacy,90,DATE,20
2227,93d03a155201,spacy,90,DATE,20
2228,93d03a155201,spacy,90,CARDINAL,317
2229,93d03a155201,spacy,90,ORG,the Sammamish Plateau Water
2230,93d03a155201,spacy,90,ORG,Sewer
2231,93d03a155201,spacy,90,PERSON,Perry
2232,93d03a155201,transformers,90,B-PER,Perry
2233,93d03a155201,transformers,90,B-ORG,Sam
2234,93d03a155201,transformers,90,I-LOC,##ma
2235,93d03a155201,transformers,90,I-LOC,##mis
2236,93d03a155201,transformers,90,I-LOC,##h
2237,93d03a155201,transformers,90,I-LOC,Plateau
2238,93d03a155201,transformers,90,I-ORG,Water
2239,93d03a155201,transformers,90,I-ORG,Se
2240,93d03a155201,transformers,90,I-ORG,##wer
2241,93d03a155201,transformers,90,B-ORG,Planet
2242,93d03a155201,transformers,90,B-PER,Perry
2243,93d03a155201,spacy,93,CARDINAL,one
2244,93d03a155201,spacy,94,ORG,Financial
2245,93d03a155201,spacy,98,ORG,Council
2246,93d03a155201,transformers,98,B-ORG,Council
2247,93d03a155201,spacy,101,PERSON,Balducci
2248,93d03a155201,transformers,101,B-PER,Ba
2249,93d03a155201,transformers,101,I-PER,##ld
2250,93d03a155201,transformers,101,I-PER,##ucci
2251,93d03a155201,spacy,102,CARDINAL,20/20
2252,93d03a155201,spacy,102,DATE,3
2253,93d03a155201,spacy,102,DATE,17
2254,93d03a155201,spacy,102,CARDINAL,20
2255,93d03a155201,spacy,103,CARDINAL,20
2256,93d03a155201,spacy,103,CARDINAL,318
2257,93d03a155201,spacy,107,CARDINAL,One
2258,93d03a155201,spacy,109,CARDINAL,317
2259,93d03a155201,spacy,111,ORDINAL,second
2260,93d03a155201,spacy,116,CARDINAL,03 17
2261,93d03a155201,spacy,118,CARDINAL,one
2262,93d03a155201,spacy,123,ORDINAL,first
2263,93d03a155201,spacy,124,ORDINAL,first
2264,93d03a155201,spacy,124,CARDINAL,one
2265,93d03a155201,spacy,125,DATE,"20,"
2266,93d03a155201,spacy,125,DATE,20
2267,93d03a155201,spacy,125,CARDINAL,20 317
2268,93d03a155201,spacy,126,CARDINAL,317
2269,93d03a155201,spacy,128,PRODUCT,Amendment 1
2270,93d03a155201,transformers,128,I-MISC,1
2271,93d03a155201,spacy,132,ORDINAL,First
2272,93d03a155201,transformers,132,B-MISC,Amendment
2273,93d03a155201,spacy,135,DATE,2020
2274,93d03a155201,spacy,135,CARDINAL,317
2275,93d03a155201,spacy,139,PERSON,Joe Perry
2276,93d03a155201,transformers,139,B-PER,Joe
2277,93d03a155201,transformers,139,I-PER,Perry
2278,93d03a155201,spacy,140,PERSON,Councilmember Val
2279,93d03a155201,transformers,140,B-ORG,Val
2280,93d03a155201,spacy,142,PERSON,Councilmember McDermott
2281,93d03a155201,transformers,142,B-PER,M
2282,93d03a155201,transformers,142,B-PER,##c
2283,93d03a155201,transformers,142,I-PER,##D
2284,93d03a155201,transformers,142,I-PER,##er
2285,93d03a155201,transformers,142,I-PER,##mott
2286,93d03a155201,spacy,143,ORG,Council
2287,93d03a155201,spacy,143,GPE,Hawaii
2288,93d03a155201,transformers,143,B-LOC,Hawaii
2289,93d03a155201,spacy,144,PERSON,Parry
2290,93d03a155201,transformers,144,B-PER,Parry
2291,93d03a155201,spacy,145,PERSON,Perry
2292,93d03a155201,transformers,145,B-PER,Perry
2293,93d03a155201,spacy,146,ORG,Eyes 0
2294,93d03a155201,spacy,146,PERSON,McDermott
2295,93d03a155201,transformers,146,I-ORG,Eyes
2296,93d03a155201,transformers,146,B-PER,M
2297,93d03a155201,transformers,146,B-PER,##c
2298,93d03a155201,transformers,146,I-PER,##D
2299,93d03a155201,transformers,146,I-PER,##er
2300,93d03a155201,transformers,146,I-PER,##mott
2301,93d03a155201,spacy,151,CARDINAL,20
2302,93d03a155201,spacy,152,CARDINAL,20
2303,93d03a155201,spacy,152,CARDINAL,20 318
2304,93d03a155201,spacy,153,CARDINAL,20 20
2305,93d03a155201,spacy,153,CARDINAL,20 318
2306,93d03a155201,spacy,154,DATE,2020
2307,93d03a155201,spacy,154,CARDINAL,318
2308,93d03a155201,spacy,156,NORP,Clerks
2309,93d03a155201,spacy,156,PERSON,Gerry Perry
2310,93d03a155201,spacy,156,PERSON,Balducci
2311,93d03a155201,transformers,156,B-PER,Gerry
2312,93d03a155201,transformers,156,I-PER,Perry
2313,93d03a155201,transformers,156,B-PER,Ba
2314,93d03a155201,transformers,156,I-PER,##ld
2315,93d03a155201,transformers,156,I-PER,##ucci
2316,93d03a155201,spacy,157,PERSON,McDermott
2317,93d03a155201,transformers,157,B-PER,M
2318,93d03a155201,transformers,157,B-PER,##c
2319,93d03a155201,transformers,157,I-PER,##D
2320,93d03a155201,transformers,157,I-PER,##er
2321,93d03a155201,transformers,157,I-PER,##mott
2322,93d03a155201,spacy,158,WORK_OF_ART,Councilmember
2323,93d03a155201,spacy,160,PERSON,Harry
2324,93d03a155201,transformers,160,B-PER,Harry
2325,93d03a155201,spacy,161,ORG,Eyes 0
2326,93d03a155201,spacy,161,PERSON,McDermott
